TP1_MeanHU,TP2_MeanHU,TP3_MeanHU,TP4_MeanHU,TP5_MeanHU,TP6_MeanHU,TP1_MeanSUV,TP2_MeanSUV,TP3_MeanSUV,TP4_MeanSUV,TP5_MeanSUV,TP6_MeanSUV,Compound,Lesion,AUC25_butyrate_Constant,AUC25_butyrate_Termil,AUC25_valerate_Constant,AUC25_valerate_Termil,AUC25_cholesterol_Constant,AUC25_cholesterol_Termil,AUC25_acidic_Constant,AUC25_acidic_Termil,AUC25_standard_ConstantTermil,AUC25_dormancy_Constant,AUC25_dormancy_Termil,GRinf_butyrate_Constant,GRinf_butyrate_Termil,GRinf_valerate_Constant,GRinf_valerate_Termil,GRinf_cholesterol_Constant,GRinf_cholesterol_Termil,GRinf_acidic_Constant,GRinf_acidic_Termil,GRinf_standard_ConstantTermil,GRinf_dormancy_Constant,GRinf_dormancy_Termil,LoeweFIC50_butyrate_Constant,LoeweFIC50_butyrate_Termil,LoeweFIC50_valerate_Constant,LoeweFIC50_valerate_Termil,LoeweFIC50_cholesterol_Constant,LoeweFIC50_cholesterol_Termil,LoeweFIC50_acidic_Constant,LoeweFIC50_acidic_Termil,LoeweFIC50_standard_ConstantTermil,LoeweFIC50_dormancy_Constant,LoeweFIC50_dormancy_Termil,LoeweFIC90_butyrate_Constant,LoeweFIC90_butyrate_Termil,LoeweFIC90_valerate_Constant,LoeweFIC90_valerate_Termil,LoeweFIC90_cholesterol_Constant,LoeweFIC90_cholesterol_Termil,LoeweFIC90_acidic_Constant,LoeweFIC90_acidic_Termil,LoeweFIC90_standard_ConstantTermil,LoeweFIC90_dormancy_Constant,LoeweFIC90_dormancy_Termil,casAUC25_butyrateSimplePK_Constant,casAUC25_butyrateSimplePK_Termil,casAUC25_cholesterolSimplePK_Constant,casAUC25_cholesterolSimplePK_Termil,casAUC25_dormancySimplePK_Constant,casAUC25_dormancySimplePK_Termil,casGRinf_butyrateSimplePK_Constant,casGRinf_butyrateSimplePK_Termil,casGRinf_cholesterolSimplePK_Constant,casGRinf_cholesterolSimplePK_Termil,casGRinf_dormancySimplePK_Constant,casGRinf_dormancySimplePK_Termil,cellAUC25_butyrateSimplePK_Constant,cellAUC25_butyrateSimplePK_Termil,cellAUC25_cholesterolSimplePK_Constant,cellAUC25_cholesterolSimplePK_Termil,cellAUC25_dormancySimplePK_Constant,cellAUC25_dormancySimplePK_Termil,cellGRinf_butyrateSimplePK_Constant,cellGRinf_butyrateSimplePK_Termil,cellGRinf_cholesterolSimplePK_Constant,cellGRinf_cholesterolSimplePK_Termil,cellGRinf_dormancySimplePK_Constant,cellGRinf_dormancySimplePK_Termil,AcidicNequip_Einf,AcidicNequip_AUC50,AcidicNequip_FBC50,AcidicNequip_FBC90,NeutralHequip_Einf,NeutralHequip_AUC50,NeutralHequip_FBC50,NeutralHequip_FBC90,NeutralNequip_Einf,NeutralNequip_AUC50,NeutralNequip_FBC50,NeutralNequip_FBC90,AcidicNcasPK_Einf,AcidicNcasPK_AUC50,AcidicNcasPK_FBC50,AcidicNcasPK_FBC90,NeutralHcasPK_Einf,NeutralHcasPK_AUC50,NeutralHcasPK_FBC50,NeutralHcasPK_FBC90,NeutralNcasPK_Einf,NeutralNcasPK_AUC50,NeutralNcasPK_FBC50,NeutralNcasPK_FBC90,AcidicNcellPK_Einf,AcidicNcellPK_AUC50,AcidicNcellPK_FBC50,AcidicNcellPK_FBC90,NeutralHcellPK_Einf,NeutralHcellPK_AUC50,NeutralHcellPK_FBC50,NeutralHcellPK_FBC90,NeutralNcellPK_Einf,NeutralNcellPK_AUC50,NeutralNcellPK_FBC50,NeutralNcellPK_FBC90
-257.61,-11.26,-14.72,-57.4,-61.4,-42.34,1.67,1.67,3.36,2.18,2.06,1.91,MOX+RIF,1,0.109617462,0.09889132,0.075139615,0.050931358,0.079009433,0.081567177,0.115110263,0.093100259,0.068660843,0.069829401,0.067330562,-0.0112254,-0.007136362,-0.029105978,-0.094388788,-0.646388899,-0.601662436,0.136613884,0.043181666,0.196903192,0.130820151,0.157680796,0.682551198,0.427925828,0.397709378,0.225323872,0.541858779,0.519055193,0.309751506,0.271732421,0.539304948,0.238900283,0.763109717,0.077922935,0.641215607,,0.563322695,0.05678938,0.456327845,,0.500078136,0.382741591,0.054969468,0.410395283,0.089624769,0.071434544,0.063227186,0.032173201,0.100504648,0.03831389,0.092189715,0.040378754,-1.0,-1.0,0.001290799,0.041670169,0.098573828,0.090074339,0.084190115,0.061358332,0.100838123,0.034729422,0.10474571,0.047400963,-0.970564139,-0.979475501,-0.040523205,0.090188489,0.995042142,0.23060933,-1.636272349,-0.3045356,0.999230543,0.12180819,-0.13967488,0.080086863,0.987228605,0.075126048,-0.17156891,0.717317124,1.0,0.357506776,-4.351282253,-2.367146951,0.995718123,0.242674172,-2.346675329,-2.019188221,0.993926408,0.155080189,-1.374600754,-1.252747401,0.999999957,0.239819958,-2.432869556,0.656881684,0.996116667,0.062053805,-0.587994741,-1.375012573,0.995130384,0.223039917,-2.152283061,-1.362994214
-275.63,-52.84,-116.42,-177.43,-261.13,-342.05,1.28,3.17,1.77,0.88,0.79,0.53,MOX+RIF,1,0.109617462,0.09889132,0.075139615,0.050931358,0.079009433,0.081567177,0.115110263,0.093100259,0.068660843,0.069829401,0.067330562,-0.0112254,-0.007136362,-0.029105978,-0.094388788,-0.646388899,-0.601662436,0.136613884,0.043181666,0.196903192,0.130820151,0.157680796,0.682551198,0.427925828,0.397709378,0.225323872,0.541858779,0.519055193,0.309751506,0.271732421,0.539304948,0.238900283,0.763109717,0.077922935,0.641215607,,0.563322695,0.05678938,0.456327845,,0.500078136,0.382741591,0.054969468,0.410395283,0.089624769,0.071434544,0.063227186,0.032173201,0.100504648,0.03831389,0.092189715,0.040378754,-1.0,-1.0,0.001290799,0.041670169,0.098573828,0.090074339,0.084190115,0.061358332,0.100838123,0.034729422,0.10474571,0.047400963,-0.970564139,-0.979475501,-0.040523205,0.090188489,0.995042142,0.23060933,-1.636272349,-0.3045356,0.999230543,0.12180819,-0.13967488,0.080086863,0.987228605,0.075126048,-0.17156891,0.717317124,1.0,0.357506776,-4.351282253,-2.367146951,0.995718123,0.242674172,-2.346675329,-2.019188221,0.993926408,0.155080189,-1.374600754,-1.252747401,0.999999957,0.239819958,-2.432869556,0.656881684,0.996116667,0.062053805,-0.587994741,-1.375012573,0.995130384,0.223039917,-2.152283061,-1.362994214
-439.63,-69.35,-102.98,-71.79,-104.52,-100.63,1.21,2.49,2.52,1.69,1.44,1.35,MOX+RIF,3,0.109617462,0.09889132,0.075139615,0.050931358,0.079009433,0.081567177,0.115110263,0.093100259,0.068660843,0.069829401,0.067330562,-0.0112254,-0.007136362,-0.029105978,-0.094388788,-0.646388899,-0.601662436,0.136613884,0.043181666,0.196903192,0.130820151,0.157680796,0.682551198,0.427925828,0.397709378,0.225323872,0.541858779,0.519055193,0.309751506,0.271732421,0.539304948,0.238900283,0.763109717,0.077922935,0.641215607,,0.563322695,0.05678938,0.456327845,,0.500078136,0.382741591,0.054969468,0.410395283,0.089624769,0.071434544,0.063227186,0.032173201,0.100504648,0.03831389,0.092189715,0.040378754,-1.0,-1.0,0.001290799,0.041670169,0.098573828,0.090074339,0.084190115,0.061358332,0.100838123,0.034729422,0.10474571,0.047400963,-0.970564139,-0.979475501,-0.040523205,0.090188489,0.995042142,0.23060933,-1.636272349,-0.3045356,0.999230543,0.12180819,-0.13967488,0.080086863,0.987228605,0.075126048,-0.17156891,0.717317124,1.0,0.357506776,-4.351282253,-2.367146951,0.995718123,0.242674172,-2.346675329,-2.019188221,0.993926408,0.155080189,-1.374600754,-1.252747401,0.999999957,0.239819958,-2.432869556,0.656881684,0.996116667,0.062053805,-0.587994741,-1.375012573,0.995130384,0.223039917,-2.152283061,-1.362994214
-210.44,-154.08,-181.24,-142.82,-265.37,-277.01,0.94,2.27,1.45,0.74,0.67,0.61,MOX+RIF,4,0.109617462,0.09889132,0.075139615,0.050931358,0.079009433,0.081567177,0.115110263,0.093100259,0.068660843,0.069829401,0.067330562,-0.0112254,-0.007136362,-0.029105978,-0.094388788,-0.646388899,-0.601662436,0.136613884,0.043181666,0.196903192,0.130820151,0.157680796,0.682551198,0.427925828,0.397709378,0.225323872,0.541858779,0.519055193,0.309751506,0.271732421,0.539304948,0.238900283,0.763109717,0.077922935,0.641215607,,0.563322695,0.05678938,0.456327845,,0.500078136,0.382741591,0.054969468,0.410395283,0.089624769,0.071434544,0.063227186,0.032173201,0.100504648,0.03831389,0.092189715,0.040378754,-1.0,-1.0,0.001290799,0.041670169,0.098573828,0.090074339,0.084190115,0.061358332,0.100838123,0.034729422,0.10474571,0.047400963,-0.970564139,-0.979475501,-0.040523205,0.090188489,0.995042142,0.23060933,-1.636272349,-0.3045356,0.999230543,0.12180819,-0.13967488,0.080086863,0.987228605,0.075126048,-0.17156891,0.717317124,1.0,0.357506776,-4.351282253,-2.367146951,0.995718123,0.242674172,-2.346675329,-2.019188221,0.993926408,0.155080189,-1.374600754,-1.252747401,0.999999957,0.239819958,-2.432869556,0.656881684,0.996116667,0.062053805,-0.587994741,-1.375012573,0.995130384,0.223039917,-2.152283061,-1.362994214
-287.48,-130.60168,-127.4,-97.95,-149.99,-120.46,1.16,2.88,2.42,1.72,1.28,1.49,MOX+RIF,4,0.109617462,0.09889132,0.075139615,0.050931358,0.079009433,0.081567177,0.115110263,0.093100259,0.068660843,0.069829401,0.067330562,-0.0112254,-0.007136362,-0.029105978,-0.094388788,-0.646388899,-0.601662436,0.136613884,0.043181666,0.196903192,0.130820151,0.157680796,0.682551198,0.427925828,0.397709378,0.225323872,0.541858779,0.519055193,0.309751506,0.271732421,0.539304948,0.238900283,0.763109717,0.077922935,0.641215607,,0.563322695,0.05678938,0.456327845,,0.500078136,0.382741591,0.054969468,0.410395283,0.089624769,0.071434544,0.063227186,0.032173201,0.100504648,0.03831389,0.092189715,0.040378754,-1.0,-1.0,0.001290799,0.041670169,0.098573828,0.090074339,0.084190115,0.061358332,0.100838123,0.034729422,0.10474571,0.047400963,-0.970564139,-0.979475501,-0.040523205,0.090188489,0.995042142,0.23060933,-1.636272349,-0.3045356,0.999230543,0.12180819,-0.13967488,0.080086863,0.987228605,0.075126048,-0.17156891,0.717317124,1.0,0.357506776,-4.351282253,-2.367146951,0.995718123,0.242674172,-2.346675329,-2.019188221,0.993926408,0.155080189,-1.374600754,-1.252747401,0.999999957,0.239819958,-2.432869556,0.656881684,0.996116667,0.062053805,-0.587994741,-1.375012573,0.995130384,0.223039917,-2.152283061,-1.362994214
-201.99,-71.58,-87.89,-125.9,-192.87,-236.15,1.9,4.25,2.37,1.56,0.93,0.52,MOX+RIF,5,0.109617462,0.09889132,0.075139615,0.050931358,0.079009433,0.081567177,0.115110263,0.093100259,0.068660843,0.069829401,0.067330562,-0.0112254,-0.007136362,-0.029105978,-0.094388788,-0.646388899,-0.601662436,0.136613884,0.043181666,0.196903192,0.130820151,0.157680796,0.682551198,0.427925828,0.397709378,0.225323872,0.541858779,0.519055193,0.309751506,0.271732421,0.539304948,0.238900283,0.763109717,0.077922935,0.641215607,,0.563322695,0.05678938,0.456327845,,0.500078136,0.382741591,0.054969468,0.410395283,0.089624769,0.071434544,0.063227186,0.032173201,0.100504648,0.03831389,0.092189715,0.040378754,-1.0,-1.0,0.001290799,0.041670169,0.098573828,0.090074339,0.084190115,0.061358332,0.100838123,0.034729422,0.10474571,0.047400963,-0.970564139,-0.979475501,-0.040523205,0.090188489,0.995042142,0.23060933,-1.636272349,-0.3045356,0.999230543,0.12180819,-0.13967488,0.080086863,0.987228605,0.075126048,-0.17156891,0.717317124,1.0,0.357506776,-4.351282253,-2.367146951,0.995718123,0.242674172,-2.346675329,-2.019188221,0.993926408,0.155080189,-1.374600754,-1.252747401,0.999999957,0.239819958,-2.432869556,0.656881684,0.996116667,0.062053805,-0.587994741,-1.375012573,0.995130384,0.223039917,-2.152283061,-1.362994214
-247.21,-122.15,-114.48,-155.52,-147.25,-171.4,1.54,1.54,2.27,1.37,1.32,1.17,MOX+RIF,6,0.109617462,0.09889132,0.075139615,0.050931358,0.079009433,0.081567177,0.115110263,0.093100259,0.068660843,0.069829401,0.067330562,-0.0112254,-0.007136362,-0.029105978,-0.094388788,-0.646388899,-0.601662436,0.136613884,0.043181666,0.196903192,0.130820151,0.157680796,0.682551198,0.427925828,0.397709378,0.225323872,0.541858779,0.519055193,0.309751506,0.271732421,0.539304948,0.238900283,0.763109717,0.077922935,0.641215607,,0.563322695,0.05678938,0.456327845,,0.500078136,0.382741591,0.054969468,0.410395283,0.089624769,0.071434544,0.063227186,0.032173201,0.100504648,0.03831389,0.092189715,0.040378754,-1.0,-1.0,0.001290799,0.041670169,0.098573828,0.090074339,0.084190115,0.061358332,0.100838123,0.034729422,0.10474571,0.047400963,-0.970564139,-0.979475501,-0.040523205,0.090188489,0.995042142,0.23060933,-1.636272349,-0.3045356,0.999230543,0.12180819,-0.13967488,0.080086863,0.987228605,0.075126048,-0.17156891,0.717317124,1.0,0.357506776,-4.351282253,-2.367146951,0.995718123,0.242674172,-2.346675329,-2.019188221,0.993926408,0.155080189,-1.374600754,-1.252747401,0.999999957,0.239819958,-2.432869556,0.656881684,0.996116667,0.062053805,-0.587994741,-1.375012573,0.995130384,0.223039917,-2.152283061,-1.362994214
-156.33,-142.81,-94.11,-92.87,-178.08,-159.67,0.97,2.63,1.57,1.07,0.63,0.77,MOX+RIF,9,0.109617462,0.09889132,0.075139615,0.050931358,0.079009433,0.081567177,0.115110263,0.093100259,0.068660843,0.069829401,0.067330562,-0.0112254,-0.007136362,-0.029105978,-0.094388788,-0.646388899,-0.601662436,0.136613884,0.043181666,0.196903192,0.130820151,0.157680796,0.682551198,0.427925828,0.397709378,0.225323872,0.541858779,0.519055193,0.309751506,0.271732421,0.539304948,0.238900283,0.763109717,0.077922935,0.641215607,,0.563322695,0.05678938,0.456327845,,0.500078136,0.382741591,0.054969468,0.410395283,0.089624769,0.071434544,0.063227186,0.032173201,0.100504648,0.03831389,0.092189715,0.040378754,-1.0,-1.0,0.001290799,0.041670169,0.098573828,0.090074339,0.084190115,0.061358332,0.100838123,0.034729422,0.10474571,0.047400963,-0.970564139,-0.979475501,-0.040523205,0.090188489,0.995042142,0.23060933,-1.636272349,-0.3045356,0.999230543,0.12180819,-0.13967488,0.080086863,0.987228605,0.075126048,-0.17156891,0.717317124,1.0,0.357506776,-4.351282253,-2.367146951,0.995718123,0.242674172,-2.346675329,-2.019188221,0.993926408,0.155080189,-1.374600754,-1.252747401,0.999999957,0.239819958,-2.432869556,0.656881684,0.996116667,0.062053805,-0.587994741,-1.375012573,0.995130384,0.223039917,-2.152283061,-1.362994214
-280.23,-160.01,-139.28,-121.22,-166.43,-158.4,1.12,2.81,2.43,1.72,1.32,1.48,MOX+RIF,9,0.109617462,0.09889132,0.075139615,0.050931358,0.079009433,0.081567177,0.115110263,0.093100259,0.068660843,0.069829401,0.067330562,-0.0112254,-0.007136362,-0.029105978,-0.094388788,-0.646388899,-0.601662436,0.136613884,0.043181666,0.196903192,0.130820151,0.157680796,0.682551198,0.427925828,0.397709378,0.225323872,0.541858779,0.519055193,0.309751506,0.271732421,0.539304948,0.238900283,0.763109717,0.077922935,0.641215607,,0.563322695,0.05678938,0.456327845,,0.500078136,0.382741591,0.054969468,0.410395283,0.089624769,0.071434544,0.063227186,0.032173201,0.100504648,0.03831389,0.092189715,0.040378754,-1.0,-1.0,0.001290799,0.041670169,0.098573828,0.090074339,0.084190115,0.061358332,0.100838123,0.034729422,0.10474571,0.047400963,-0.970564139,-0.979475501,-0.040523205,0.090188489,0.995042142,0.23060933,-1.636272349,-0.3045356,0.999230543,0.12180819,-0.13967488,0.080086863,0.987228605,0.075126048,-0.17156891,0.717317124,1.0,0.357506776,-4.351282253,-2.367146951,0.995718123,0.242674172,-2.346675329,-2.019188221,0.993926408,0.155080189,-1.374600754,-1.252747401,0.999999957,0.239819958,-2.432869556,0.656881684,0.996116667,0.062053805,-0.587994741,-1.375012573,0.995130384,0.223039917,-2.152283061,-1.362994214
-307.27,-223.67,-155.96,-167.47,-190.05,-219.0,0.97,2.41,2.38,1.59,0.97,1.24,MOX+RIF,11,0.109617462,0.09889132,0.075139615,0.050931358,0.079009433,0.081567177,0.115110263,0.093100259,0.068660843,0.069829401,0.067330562,-0.0112254,-0.007136362,-0.029105978,-0.094388788,-0.646388899,-0.601662436,0.136613884,0.043181666,0.196903192,0.130820151,0.157680796,0.682551198,0.427925828,0.397709378,0.225323872,0.541858779,0.519055193,0.309751506,0.271732421,0.539304948,0.238900283,0.763109717,0.077922935,0.641215607,,0.563322695,0.05678938,0.456327845,,0.500078136,0.382741591,0.054969468,0.410395283,0.089624769,0.071434544,0.063227186,0.032173201,0.100504648,0.03831389,0.092189715,0.040378754,-1.0,-1.0,0.001290799,0.041670169,0.098573828,0.090074339,0.084190115,0.061358332,0.100838123,0.034729422,0.10474571,0.047400963,-0.970564139,-0.979475501,-0.040523205,0.090188489,0.995042142,0.23060933,-1.636272349,-0.3045356,0.999230543,0.12180819,-0.13967488,0.080086863,0.987228605,0.075126048,-0.17156891,0.717317124,1.0,0.357506776,-4.351282253,-2.367146951,0.995718123,0.242674172,-2.346675329,-2.019188221,0.993926408,0.155080189,-1.374600754,-1.252747401,0.999999957,0.239819958,-2.432869556,0.656881684,0.996116667,0.062053805,-0.587994741,-1.375012573,0.995130384,0.223039917,-2.152283061,-1.362994214
-223.4,-151.55,-144.87,-133.17,-264.08,-231.23,0.74,2.14,1.23,0.63,0.41,0.55,MOX+RIF,11,0.109617462,0.09889132,0.075139615,0.050931358,0.079009433,0.081567177,0.115110263,0.093100259,0.068660843,0.069829401,0.067330562,-0.0112254,-0.007136362,-0.029105978,-0.094388788,-0.646388899,-0.601662436,0.136613884,0.043181666,0.196903192,0.130820151,0.157680796,0.682551198,0.427925828,0.397709378,0.225323872,0.541858779,0.519055193,0.309751506,0.271732421,0.539304948,0.238900283,0.763109717,0.077922935,0.641215607,,0.563322695,0.05678938,0.456327845,,0.500078136,0.382741591,0.054969468,0.410395283,0.089624769,0.071434544,0.063227186,0.032173201,0.100504648,0.03831389,0.092189715,0.040378754,-1.0,-1.0,0.001290799,0.041670169,0.098573828,0.090074339,0.084190115,0.061358332,0.100838123,0.034729422,0.10474571,0.047400963,-0.970564139,-0.979475501,-0.040523205,0.090188489,0.995042142,0.23060933,-1.636272349,-0.3045356,0.999230543,0.12180819,-0.13967488,0.080086863,0.987228605,0.075126048,-0.17156891,0.717317124,1.0,0.357506776,-4.351282253,-2.367146951,0.995718123,0.242674172,-2.346675329,-2.019188221,0.993926408,0.155080189,-1.374600754,-1.252747401,0.999999957,0.239819958,-2.432869556,0.656881684,0.996116667,0.062053805,-0.587994741,-1.375012573,0.995130384,0.223039917,-2.152283061,-1.362994214
-211.26,-64.93,-30.38,-37.53,-75.17,-64.65,1.97,3.71,3.56,2.52,1.95,1.99,MOX+RIF,12,0.109617462,0.09889132,0.075139615,0.050931358,0.079009433,0.081567177,0.115110263,0.093100259,0.068660843,0.069829401,0.067330562,-0.0112254,-0.007136362,-0.029105978,-0.094388788,-0.646388899,-0.601662436,0.136613884,0.043181666,0.196903192,0.130820151,0.157680796,0.682551198,0.427925828,0.397709378,0.225323872,0.541858779,0.519055193,0.309751506,0.271732421,0.539304948,0.238900283,0.763109717,0.077922935,0.641215607,,0.563322695,0.05678938,0.456327845,,0.500078136,0.382741591,0.054969468,0.410395283,0.089624769,0.071434544,0.063227186,0.032173201,0.100504648,0.03831389,0.092189715,0.040378754,-1.0,-1.0,0.001290799,0.041670169,0.098573828,0.090074339,0.084190115,0.061358332,0.100838123,0.034729422,0.10474571,0.047400963,-0.970564139,-0.979475501,-0.040523205,0.090188489,0.995042142,0.23060933,-1.636272349,-0.3045356,0.999230543,0.12180819,-0.13967488,0.080086863,0.987228605,0.075126048,-0.17156891,0.717317124,1.0,0.357506776,-4.351282253,-2.367146951,0.995718123,0.242674172,-2.346675329,-2.019188221,0.993926408,0.155080189,-1.374600754,-1.252747401,0.999999957,0.239819958,-2.432869556,0.656881684,0.996116667,0.062053805,-0.587994741,-1.375012573,0.995130384,0.223039917,-2.152283061,-1.362994214
-32.87,12.15,-0.22,20.03,20.3,13.36,3.3,5.6,2.61,1.86,1.99,0.98,MOX+RIF,12,0.109617462,0.09889132,0.075139615,0.050931358,0.079009433,0.081567177,0.115110263,0.093100259,0.068660843,0.069829401,0.067330562,-0.0112254,-0.007136362,-0.029105978,-0.094388788,-0.646388899,-0.601662436,0.136613884,0.043181666,0.196903192,0.130820151,0.157680796,0.682551198,0.427925828,0.397709378,0.225323872,0.541858779,0.519055193,0.309751506,0.271732421,0.539304948,0.238900283,0.763109717,0.077922935,0.641215607,,0.563322695,0.05678938,0.456327845,,0.500078136,0.382741591,0.054969468,0.410395283,0.089624769,0.071434544,0.063227186,0.032173201,0.100504648,0.03831389,0.092189715,0.040378754,-1.0,-1.0,0.001290799,0.041670169,0.098573828,0.090074339,0.084190115,0.061358332,0.100838123,0.034729422,0.10474571,0.047400963,-0.970564139,-0.979475501,-0.040523205,0.090188489,0.995042142,0.23060933,-1.636272349,-0.3045356,0.999230543,0.12180819,-0.13967488,0.080086863,0.987228605,0.075126048,-0.17156891,0.717317124,1.0,0.357506776,-4.351282253,-2.367146951,0.995718123,0.242674172,-2.346675329,-2.019188221,0.993926408,0.155080189,-1.374600754,-1.252747401,0.999999957,0.239819958,-2.432869556,0.656881684,0.996116667,0.062053805,-0.587994741,-1.375012573,0.995130384,0.223039917,-2.152283061,-1.362994214
-278.41,-222.27,-170.04,-241.39,-310.82,-350.67,1.53,2.62,1.8,1.21,0.68,0.69,MOX+RIF,12,0.109617462,0.09889132,0.075139615,0.050931358,0.079009433,0.081567177,0.115110263,0.093100259,0.068660843,0.069829401,0.067330562,-0.0112254,-0.007136362,-0.029105978,-0.094388788,-0.646388899,-0.601662436,0.136613884,0.043181666,0.196903192,0.130820151,0.157680796,0.682551198,0.427925828,0.397709378,0.225323872,0.541858779,0.519055193,0.309751506,0.271732421,0.539304948,0.238900283,0.763109717,0.077922935,0.641215607,,0.563322695,0.05678938,0.456327845,,0.500078136,0.382741591,0.054969468,0.410395283,0.089624769,0.071434544,0.063227186,0.032173201,0.100504648,0.03831389,0.092189715,0.040378754,-1.0,-1.0,0.001290799,0.041670169,0.098573828,0.090074339,0.084190115,0.061358332,0.100838123,0.034729422,0.10474571,0.047400963,-0.970564139,-0.979475501,-0.040523205,0.090188489,0.995042142,0.23060933,-1.636272349,-0.3045356,0.999230543,0.12180819,-0.13967488,0.080086863,0.987228605,0.075126048,-0.17156891,0.717317124,1.0,0.357506776,-4.351282253,-2.367146951,0.995718123,0.242674172,-2.346675329,-2.019188221,0.993926408,0.155080189,-1.374600754,-1.252747401,0.999999957,0.239819958,-2.432869556,0.656881684,0.996116667,0.062053805,-0.587994741,-1.375012573,0.995130384,0.223039917,-2.152283061,-1.362994214
-159.32,-113.04,-76.25,-60.3,1.53,-25.91,1.87,1.87,2.67,1.88,2.01,1.73,MOX+RIF,13,0.109617462,0.09889132,0.075139615,0.050931358,0.079009433,0.081567177,0.115110263,0.093100259,0.068660843,0.069829401,0.067330562,-0.0112254,-0.007136362,-0.029105978,-0.094388788,-0.646388899,-0.601662436,0.136613884,0.043181666,0.196903192,0.130820151,0.157680796,0.682551198,0.427925828,0.397709378,0.225323872,0.541858779,0.519055193,0.309751506,0.271732421,0.539304948,0.238900283,0.763109717,0.077922935,0.641215607,,0.563322695,0.05678938,0.456327845,,0.500078136,0.382741591,0.054969468,0.410395283,0.089624769,0.071434544,0.063227186,0.032173201,0.100504648,0.03831389,0.092189715,0.040378754,-1.0,-1.0,0.001290799,0.041670169,0.098573828,0.090074339,0.084190115,0.061358332,0.100838123,0.034729422,0.10474571,0.047400963,-0.970564139,-0.979475501,-0.040523205,0.090188489,0.995042142,0.23060933,-1.636272349,-0.3045356,0.999230543,0.12180819,-0.13967488,0.080086863,0.987228605,0.075126048,-0.17156891,0.717317124,1.0,0.357506776,-4.351282253,-2.367146951,0.995718123,0.242674172,-2.346675329,-2.019188221,0.993926408,0.155080189,-1.374600754,-1.252747401,0.999999957,0.239819958,-2.432869556,0.656881684,0.996116667,0.062053805,-0.587994741,-1.375012573,0.995130384,0.223039917,-2.152283061,-1.362994214
-295.85,-192.59,-243.55,-307.05,-298.25,-361.67,1.61,3.59,1.49,0.83,0.4,0.24,MOX+RIF,13,0.109617462,0.09889132,0.075139615,0.050931358,0.079009433,0.081567177,0.115110263,0.093100259,0.068660843,0.069829401,0.067330562,-0.0112254,-0.007136362,-0.029105978,-0.094388788,-0.646388899,-0.601662436,0.136613884,0.043181666,0.196903192,0.130820151,0.157680796,0.682551198,0.427925828,0.397709378,0.225323872,0.541858779,0.519055193,0.309751506,0.271732421,0.539304948,0.238900283,0.763109717,0.077922935,0.641215607,,0.563322695,0.05678938,0.456327845,,0.500078136,0.382741591,0.054969468,0.410395283,0.089624769,0.071434544,0.063227186,0.032173201,0.100504648,0.03831389,0.092189715,0.040378754,-1.0,-1.0,0.001290799,0.041670169,0.098573828,0.090074339,0.084190115,0.061358332,0.100838123,0.034729422,0.10474571,0.047400963,-0.970564139,-0.979475501,-0.040523205,0.090188489,0.995042142,0.23060933,-1.636272349,-0.3045356,0.999230543,0.12180819,-0.13967488,0.080086863,0.987228605,0.075126048,-0.17156891,0.717317124,1.0,0.357506776,-4.351282253,-2.367146951,0.995718123,0.242674172,-2.346675329,-2.019188221,0.993926408,0.155080189,-1.374600754,-1.252747401,0.999999957,0.239819958,-2.432869556,0.656881684,0.996116667,0.062053805,-0.587994741,-1.375012573,0.995130384,0.223039917,-2.152283061,-1.362994214
-182.14,-144.36,-133.81,-81.53,-214.8,-181.12,0.98,2.32,1.47,1.0,0.49,0.81,MOX+RIF,15,0.109617462,0.09889132,0.075139615,0.050931358,0.079009433,0.081567177,0.115110263,0.093100259,0.068660843,0.069829401,0.067330562,-0.0112254,-0.007136362,-0.029105978,-0.094388788,-0.646388899,-0.601662436,0.136613884,0.043181666,0.196903192,0.130820151,0.157680796,0.682551198,0.427925828,0.397709378,0.225323872,0.541858779,0.519055193,0.309751506,0.271732421,0.539304948,0.238900283,0.763109717,0.077922935,0.641215607,,0.563322695,0.05678938,0.456327845,,0.500078136,0.382741591,0.054969468,0.410395283,0.089624769,0.071434544,0.063227186,0.032173201,0.100504648,0.03831389,0.092189715,0.040378754,-1.0,-1.0,0.001290799,0.041670169,0.098573828,0.090074339,0.084190115,0.061358332,0.100838123,0.034729422,0.10474571,0.047400963,-0.970564139,-0.979475501,-0.040523205,0.090188489,0.995042142,0.23060933,-1.636272349,-0.3045356,0.999230543,0.12180819,-0.13967488,0.080086863,0.987228605,0.075126048,-0.17156891,0.717317124,1.0,0.357506776,-4.351282253,-2.367146951,0.995718123,0.242674172,-2.346675329,-2.019188221,0.993926408,0.155080189,-1.374600754,-1.252747401,0.999999957,0.239819958,-2.432869556,0.656881684,0.996116667,0.062053805,-0.587994741,-1.375012573,0.995130384,0.223039917,-2.152283061,-1.362994214
